id,size.cat,red.fib,yell.fib,green.fib,turq.fib,blu.fib,purp.fib,gray.fib,clear.fib,pink.fib,brown.fib,orang.fib,black.fib,red.frag,yell.frag,green.frag,turq.frag,blu.frag,purp.frag,gray.frag,clear.frag,pink.frag,brown.frag,orang.frag,black.frag,whit.spher,clear.spher
Algae Nov 11 # 3 Tiso,fivehundredto1000,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algae Nov 11 # 3 Tiso,onethousandto5000,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algae Nov 13 # 1 Ts,twentyto50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algae Nov 13 # 1 Ts,fiftyto100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algae Nov 13 # 1 Ts,onehundredto500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algae Nov 13 # 1 Ts,fivehundredto1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algae Nov 13 # 1 Ts,onethousandto5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algae Nov 13 # 2 Cm,twentyto50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algae Nov 13 # 2 Cm,fiftyto100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algae Nov 13 # 2 Cm,onehundredto500,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algae Nov 13 # 2 Cm,fivehundredto1000,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algae Nov 13 # 2 Cm,onethousandto5000,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algae Nov 13 # 3 Tiso,twentyto50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algae Nov 13 # 3 Tiso,fiftyto100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algae Nov 13 # 3 Tiso,onehundredto500,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algae Nov 13 # 3 Tiso,fivehundredto1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algae Nov 13 # 3 Tiso,onethousandto5000,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
