id,sampleday,size.cat,Table,Tank,species,DOFSample,length,width,depth,cont.weight,cont+dryweight,dry.weight,shell.dry.weight,CI,time.in.oven,time.out.oven,dat.filter,dat.count,observer,red.fib,yell.fib,green.fib,turq.fib,blu.fib,purp.fib,gray.fib,clear.fib,pink.fib,brown.fib,orang.fib,black.fib,red.frag,yell.frag,green.frag,turq.frag,blu.frag,purp.frag,gray.frag,clear.frag,pink.frag,brown.frag,orang.frag,black.frag,whit.spher,clear.spher
MS5C3,5,fiftyto100,C,3,C. gigas,2011-08-16,76,55,31,260.2,263.35,3.15,20.84,0.151,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5C3,5,onehundredto500,C,3,C. gigas,2011-08-16,76,55,31,260.2,263.35,3.15,20.84,0.151,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5C3,5,fivehundredto1000,C,3,C. gigas,2011-08-16,76,55,31,260.2,263.35,3.15,20.84,0.151,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5C3,5,onethousandto5000,C,3,C. gigas,2011-08-16,76,55,31,260.2,263.35,3.15,20.84,0.151,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5D1,5,twentyto50,D,1,C. gigas,2011-08-16,77,53,34,258.69,261.87,3.18,27.63,0.115,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5D1,5,fiftyto100,D,1,C. gigas,2011-08-16,77,53,34,258.69,261.87,3.18,27.63,0.115,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5D1,5,onehundredto500,D,1,C. gigas,2011-08-16,77,53,34,258.69,261.87,3.18,27.63,0.115,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5D1,5,fivehundredto1000,D,1,C. gigas,2011-08-16,77,53,34,258.69,261.87,3.18,27.63,0.115,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5D1,5,onethousandto5000,D,1,C. gigas,2011-08-16,77,53,34,258.69,261.87,3.18,27.63,0.115,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5D2,5,twentyto50,D,2,C. gigas,2011-08-16,87,51,31,258.77,262.83,4.06,27.75,0.146,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5D2,5,fiftyto100,D,2,C. gigas,2011-08-16,87,51,31,258.77,262.83,4.06,27.75,0.146,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5D2,5,onehundredto500,D,2,C. gigas,2011-08-16,87,51,31,258.77,262.83,4.06,27.75,0.146,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5D2,5,fivehundredto1000,D,2,C. gigas,2011-08-16,87,51,31,258.77,262.83,4.06,27.75,0.146,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5D2,5,onethousandto5000,D,2,C. gigas,2011-08-16,87,51,31,258.77,262.83,4.06,27.75,0.146,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5D3,5,twentyto50,D,3,C. gigas,2011-08-16,85,52,39,260.36,264.96,4.6,33.41,0.138,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5D3,5,fiftyto100,D,3,C. gigas,2011-08-16,85,52,39,260.36,264.96,4.6,33.41,0.138,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5D3,5,onehundredto500,D,3,C. gigas,2011-08-16,85,52,39,260.36,264.96,4.6,33.41,0.138,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5D3,5,fivehundredto1000,D,3,C. gigas,2011-08-16,85,52,39,260.36,264.96,4.6,33.41,0.138,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5D3,5,onethousandto5000,D,3,C. gigas,2011-08-16,85,52,39,260.36,264.96,4.6,33.41,0.138,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10A1,10,twentyto50,A,1,C. gigas,11-13-2016,87,47,29,259.4,262.14,2.74,29.98,0.091,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10A1,10,fiftyto100,A,1,C. gigas,11-13-2016,87,47,29,259.4,262.14,2.74,29.98,0.091,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10A1,10,onehundredto500,A,1,C. gigas,11-13-2016,87,47,29,259.4,262.14,2.74,29.98,0.091,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10A1,10,fivehundredto1000,A,1,C. gigas,11-13-2016,87,47,29,259.4,262.14,2.74,29.98,0.091,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10A1,10,onethousandto5000,A,1,C. gigas,11-13-2016,87,47,29,259.4,262.14,2.74,29.98,0.091,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10A2,10,twentyto50,A,2,C. gigas,11-13-2016,85,43,25,260.24,262.55,2.31,29.17,0.079,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10A2,10,fiftyto100,A,2,C. gigas,11-13-2016,85,43,25,260.24,262.55,2.31,29.17,0.079,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10A2,10,onehundredto500,A,2,C. gigas,11-13-2016,85,43,25,260.24,262.55,2.31,29.17,0.079,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10A2,10,fivehundredto1000,A,2,C. gigas,11-13-2016,85,43,25,260.24,262.55,2.31,29.17,0.079,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10A2,10,onethousandto5000,A,2,C. gigas,11-13-2016,85,43,25,260.24,262.55,2.31,29.17,0.079,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10A3,10,twentyto50,A,3,C. gigas,11-13-2016,91,54,39,264.67,268.61,3.94,36.33,0.108,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-17-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10A3,10,fiftyto100,A,3,C. gigas,11-13-2016,91,54,39,264.67,268.61,3.94,36.33,0.108,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-17-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10A3,10,onehundredto500,A,3,C. gigas,11-13-2016,91,54,39,264.67,268.61,3.94,36.33,0.108,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-17-2017,MD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10A3,10,fivehundredto1000,A,3,C. gigas,11-13-2016,91,54,39,264.67,268.61,3.94,36.33,0.108,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-17-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10A3,10,onethousandto5000,A,3,C. gigas,11-13-2016,91,54,39,264.67,268.61,3.94,36.33,0.108,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-17-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10B1,10,twentyto50,B,1,C. gigas,11-13-2016,87,47,32,259.56,261.92,2.36,40.43,0.058,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-17-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10B1,10,fiftyto100,B,1,C. gigas,11-13-2016,87,47,32,259.56,261.92,2.36,40.43,0.058,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-17-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10B1,10,onehundredto500,B,1,C. gigas,11-13-2016,87,47,32,259.56,261.92,2.36,40.43,0.058,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-17-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10B1,10,fivehundredto1000,B,1,C. gigas,11-13-2016,87,47,32,259.56,261.92,2.36,40.43,0.058,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-17-2017,MD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10B1,10,onethousandto5000,B,1,C. gigas,11-13-2016,87,47,32,259.56,261.92,2.36,40.43,0.058,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-17-2017,MD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10C1,10,twentyto50,C,1,C. gigas,11-13-2016,92,49,36,260.22,263.92,3.7,32.27,0.115,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-29-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10C1,10,fiftyto100,C,1,C. gigas,11-13-2016,92,49,36,260.22,263.92,3.7,32.27,0.115,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-29-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10C1,10,onehundredto500,C,1,C. gigas,11-13-2016,92,49,36,260.22,263.92,3.7,32.27,0.115,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-29-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10C1,10,fivehundredto1000,C,1,C. gigas,11-13-2016,92,49,36,260.22,263.92,3.7,32.27,0.115,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-29-2017,MD,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10C1,10,onethousandto5000,C,1,C. gigas,11-13-2016,92,49,36,260.22,263.92,3.7,32.27,0.115,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-29-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10C2,10,twentyto50,C,2,C. gigas,11-13-2016,92,57,32,259.2,262.41,3.21,26.31,0.122,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10C2,10,fiftyto100,C,2,C. gigas,11-13-2016,92,57,32,259.2,262.41,3.21,26.31,0.122,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10C2,10,onehundredto500,C,2,C. gigas,11-13-2016,92,57,32,259.2,262.41,3.21,26.31,0.122,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10C2,10,fivehundredto1000,C,2,C. gigas,11-13-2016,92,57,32,259.2,262.41,3.21,26.31,0.122,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10C2,10,onethousandto5000,C,2,C. gigas,11-13-2016,92,57,32,259.2,262.41,3.21,26.31,0.122,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10C3,10,twentyto50,C,3,C. gigas,11-13-2016,100,50,27,259.69,263.44,3.75,26.76,0.14,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10C3,10,fiftyto100,C,3,C. gigas,11-13-2016,100,50,27,259.69,263.44,3.75,26.76,0.14,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10C3,10,onehundredto500,C,3,C. gigas,11-13-2016,100,50,27,259.69,263.44,3.75,26.76,0.14,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10C3,10,fivehundredto1000,C,3,C. gigas,11-13-2016,100,50,27,259.69,263.44,3.75,26.76,0.14,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10C3,10,onethousandto5000,C,3,C. gigas,11-13-2016,100,50,27,259.69,263.44,3.75,26.76,0.14,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10D1,10,twentyto50,D,1,C. gigas,11-13-2016,66,46,24,261.14,261.91,0.77,14.23,0.054,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-23-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10D1,10,fiftyto100,D,1,C. gigas,11-13-2016,66,46,24,261.14,261.91,0.77,14.23,0.054,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-23-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10D1,10,onehundredto500,D,1,C. gigas,11-13-2016,66,46,24,261.14,261.91,0.77,14.23,0.054,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-23-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10D1,10,fivehundredto1000,D,1,C. gigas,11-13-2016,66,46,24,261.14,261.91,0.77,14.23,0.054,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-23-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10D1,10,onethousandto5000,D,1,C. gigas,11-13-2016,66,46,24,261.14,261.91,0.77,14.23,0.054,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-23-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10D2,10,twentyto50,D,2,C. gigas,11-13-2016,90,46,32,260.56,262.44,1.88,25.49,0.074,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10D2,10,fiftyto100,D,2,C. gigas,11-13-2016,90,46,32,260.56,262.44,1.88,25.49,0.074,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10D2,10,onehundredto500,D,2,C. gigas,11-13-2016,90,46,32,260.56,262.44,1.88,25.49,0.074,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10D2,10,fivehundredto1000,D,2,C. gigas,11-13-2016,90,46,32,260.56,262.44,1.88,25.49,0.074,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10D2,10,onethousandto5000,D,2,C. gigas,11-13-2016,90,46,32,260.56,262.44,1.88,25.49,0.074,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10D3,10,twentyto50,D,3,C. gigas,11-13-2016,83,57,30,262.23,266.84,4.61,41.49,0.111,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10D3,10,fiftyto100,D,3,C. gigas,11-13-2016,83,57,30,262.23,266.84,4.61,41.49,0.111,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10D3,10,onehundredto500,D,3,C. gigas,11-13-2016,83,57,30,262.23,266.84,4.61,41.49,0.111,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10D3,10,fivehundredto1000,D,3,C. gigas,11-13-2016,83,57,30,262.23,266.84,4.61,41.49,0.111,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS10D3,10,onethousandto5000,D,3,C. gigas,11-13-2016,83,57,30,262.23,266.84,4.61,41.49,0.111,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2002-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
